"Bairros","tot_total","masc_total","fem_total","tot_juv","masc_juv","fem_juv","Num_jogador"
"RECIFE",472.64,502.07,434.32,792.84,771.75,894,21
"SANTO AMARO",1090.94,1259.42,945.19,913.62,968.13,859.71,36
"BOA VISTA",2159.1,2599.84,1834.31,1644.56,1661.7,1626.49,2
"SOLEDADE",2223.49,2624.38,1917.29,1582.29,1764.41,1397.34,NA
"SANTO ANTONIO",1065.3,1077.24,1050.9,1285,1310.91,1222.22,NA
"PAISSANDU",2676.1,3086.23,2385.1,1920.81,2178.55,1782.51,NA
"ILHA DO LEITE",1941.19,2303.61,1629.01,1624,1420.58,2835.63,NA
"COELHOS",567.35,644.02,496.2,822.14,853.81,786.67,46
"ILHA JOANA BEZERRA",492.15,561.66,415.58,750.19,871.59,591.09,83
"CABANGA",1044.4,1201.84,912.46,889.86,1001.62,791.07,19
"SAO JOSE",824.86,998.29,649.56,879.17,1033.93,689.65,9
"DERBY",3788.16,4995.06,2927.16,2309.77,1638.12,2844.12,NA
"GRACAS",4975.96,6342.43,3916.65,2183.06,2164.09,2187.3,1
"JAQUEIRA",5804.84,7467.86,4428.76,2443.56,3435.8,1247.71,NA
"AFLITOS",4858.52,6292.06,3721.88,2488.45,3075.2,1848.23,1
"ESPINHEIRO",3867.19,4766.91,3182.5,2063.11,2196.39,1916.49,NA
"ROSARINHO",3557.35,4482.82,2803.3,1754.02,1911.24,1578.71,NA
"TAMARINEIRA",3688.17,4576.24,2980.01,1646.87,1827.81,1467.2,1
"PEIXINHOS",508.98,579.24,437.29,761.57,871.22,616.12,6
"CAMPINA DO BARRETO",656.59,766.73,551.98,774.77,867.21,667.05,57
"ARRUDA",1218.44,1425.06,1035.87,1075.57,1169.37,974.68,20
"PONTO DE PARADA",1603.65,1967.26,1303.58,1167.43,1385.87,947.81,NA
"HIPODROMO",2318.04,2809.7,1937.77,1427.05,1299.16,1590.73,NA
"CAMPO GRANDE",1157.71,1332.96,1006.05,974.78,1059.99,879.5,18
"ENCRUZILHADA",2941.14,3600.75,2405.44,1528.33,1767.45,1293.48,1
"TORREAO",3223.8,4198.4,2378.26,1306.72,1406.8,1173.25,5
"PASSARINHO",510.75,598.26,415.15,763.85,861.33,639.41,10
"DOIS UNIDOS",602.9,681.27,512.3,890.56,930.08,839.1,99
"LINHA DO TIRO",635.58,720.86,548.94,883.87,966.92,786.6,35
"BEBERIBE",624.3,706.39,543.5,842.19,942.89,726.89,71
"ALTO SANTA TERESINHA",580.87,640.75,519.18,863.52,928.31,797.61,NA
"PORTO DA MADEIRA",1053.38,1181.48,935.53,1071.97,1154.69,972.47,16
"CAJUEIRO",1407.9,1596.97,1235.48,1180.13,1292.75,1061.21,13
"FUNDAO",872.5,1000.81,758.31,1022.56,1200.42,836.55,7
"AGUA FRIA",682.23,784.64,585.27,855.43,946.16,755.23,15
"BOMBA DO HEMETERIO",743.84,862.16,634.82,971.79,1010.83,928.58,48
"PAU-FERRO",2690.46,3268.75,2059.59,NA,NA,NA,NA
"GUABIRABA",672.86,779.57,545.37,887.15,1001.49,714.58,27
"SITIO DOS PINTOS",1140.44,1307.82,955.13,965.5,1020.21,889.62,1
"DOIS IRMAOS",1126.74,1265.53,971.5,912.76,942.41,874.3,71
"BREJO DA GUABIRABA",640.35,771.15,511.56,816.21,930.8,689.22,21
"CORREGO DO JENIPAPO",661.82,757.06,560.44,894.5,992.48,790.04,54
"APIPUCOS",1211.71,1427.47,1000.06,932.32,865.37,1004.12,14
"MACAXEIRA",802.39,940.36,659.46,950.14,1018.24,863.89,125
"NOVA DESCOBERTA",559.52,637.22,478.43,831.59,884.92,760.82,97
"BREJO DE BEBERIBE",636.12,739.98,532,834.27,970.66,681.52,5
"ALTO DO MANDU",1255.64,1478.57,1055.23,1020.5,1115.11,926.64,4
"CASA AMARELA",2273.39,2755.8,1855.16,1348.12,1446.13,1239.2,9
"VASCO DA GAMA",659.63,754.75,570.27,891.06,930.25,848.64,57
"ALTO JOSE BONIFACIO",592.35,678.83,500.2,884.94,944.12,815.7,2
"MORRO DA CONCEICAO",655.53,735.23,580.34,901.74,940.49,861.16,2
"ALTO JOSE DO PINHO",638.01,728.35,557.02,932.47,971.68,887.65,19
"MANGABEIRA",797.21,918.1,691.86,887.26,955.65,819.96,4
"PARNAMIRIM",5381.84,6896.26,4172.64,2253.5,1768.4,2725.56,2
"CASA FORTE",5672.01,7029.43,4564.75,2188.99,2328.03,1994.46,3
"SANTANA",4496.29,5704.08,3434.3,2696.25,1885.28,3333.65,3
"POCO",4607.14,5874.98,3463.91,2081.45,2351.58,1757.19,2
"MONTEIRO",3668.54,4721.15,2739.49,1360.83,1303.46,1414.64,NA
"TORRE",2709.11,3220.18,2289.38,1468.19,1396.4,1527.74,40
"CORDEIRO",1535.53,1816.57,1290.51,1239.94,1303.77,1176.53,38
"ZUMBI",1151.41,1323.78,1000.48,1132.92,1171.47,1087.22,5
"MADALENA",3016.02,3682.35,2454.1,1526.34,1661.68,1380.27,41
"PRADO",1448.35,1655.18,1257.44,1111.37,1133.06,1088.67,31
"ILHA DO RETIRO",2682.31,3238.28,2129.65,1290.59,1519.38,1004.9,2
"BONGI",1025.52,1245.33,827.35,929.56,992.89,862.66,29
"SAN MARTIN",1146.79,1360.03,939.04,1139.26,1222.09,1053.91,94
"MUSTARDINHA",722.18,841.94,609.98,879.65,949.9,803.37,62
"MANGUEIRA",668.82,782.34,564.66,872.31,940.87,802.27,45
"VARZEA",1164.98,1330.58,1001.9,1083.97,1153.89,1006.61,70
"CAXANGA",1309.65,1517.92,1098.11,1140.43,1146.54,1139.85,5
"IPUTINGA",1191.91,1367.88,1023.74,1090.58,1152.67,1018.39,22
"TORROES",686.25,792.4,574.84,876.84,922.6,815.71,46
"ENGENHO DO MEIO",1346.86,1600.14,1113.53,1194.41,1313.52,1065.94,4
"CIDADE UNIVERSITARIA",1134.42,1373.21,766.93,878.68,874.74,885.37,23
"AFOGADOS",892.73,1022.35,767.64,1044.94,1084.7,997.83,38
"JIQUIA",984.43,1154.51,797.91,946.09,982.15,899.25,27
"ESTANCIA",833.23,976.64,694.74,960.15,1065.18,820.89,22
"AREIAS",1092.16,1262.49,930.82,1126.29,1196.94,1053.03,158
"CACOTE",658.12,771.67,543.68,861.55,961.8,726.79,16
"CURADO",760.99,877.24,626.96,974.73,1059.77,868.95,45
"TOTO",717.16,855.46,586.43,870.65,890.02,844.99,81
"COQUEIRAL",661.88,757.38,556.33,926.17,1023.06,799.95,30
"SANCHO",859.72,952.56,758.53,1031.42,1018.7,1047.17,38
"TEJIPIO",1165.39,1339.24,987.81,1222.68,1264.61,1177.19,32
"JARDIM SAO PAULO",1120.01,1288.39,946.47,1158.38,1228.51,1072.36,15
"BARRO",785.33,907.76,659.47,969.8,1043.46,874.16,21
"COHAB",710.53,811.03,597.52,990.62,1078.23,871.88,42
"JORDAO",726.81,818.31,627.89,976.1,1030.32,906.75,46
"IBURA",713.97,835.53,578.94,962.58,1050.01,851.84,106
"IPSEP",1331.9,1552.87,1132.48,1288.33,1340.35,1226.83,30
"IMBIRIBEIRA",1189.46,1375.37,1003.01,1086.73,1126.99,1036.43,106
"BOA VIAGEM",3945.03,5064.06,2941.36,1883.21,2110.97,1640.1,33
"PINA",1477.12,1758.74,1205.01,1104.57,1139.65,1063.4,8
"BRASILIA TEIMOSA",688.26,789.11,586.67,967.06,1049.42,866.7,63
