local;genero;condicao;Total;15 a 19 anos;20 a 24 anos
Brasil;Total;Total;100;1,01;4,28
Brasil;Total;Pessoa responsável;29,35;0,32;1,41
Brasil;Homens;Total;64,25;0,44;2,54
Brasil;Homens;Pessoa responsável;18,41;0,14;0,85
Brasil;Mulheres;Total;35,75;0,57;1,73
Brasil;Mulheres;Pessoa responsável;10,93;0,18;0,56
Recife;Total;Total;100;0,93;3,68
Recife;Total;Pessoa responsável;30,25;0,31;1,22
Recife;Homens;Total;55,36;0,38;2,05
Recife;Homens;Pessoa responsável;16,31;0,14;0,69
Recife;Mulheres;Total;44,64;0,55;1,63
Recife;Mulheres;Pessoa responsável;13,95;0,17;0,53
