Ano;Faixa Etária;Masculino(M);%M/T;Feminino(F);%F/T;Não Informado(N);%N/T;Total(T);%/TT
2010;16 anos;2051;50,65;1998;49,35;0;0;4049;0,35
2010;17 anos;4291;50,06;4280;49,94;0;0;8571;0,75
2010;18 a 20 anos;31229;48,91;32627;51,09;0;0;63856;5,58
2010;21 a 24 anos;50056;47,92;54404;52,08;0;0;104460;9,14
2010;25 a 34 anos;122973;46,87;139395;53,13;0;0;262368;22,95
2010;35 a 44 anos;106172;45,68;126105;54,26;147;0,06;232424;20,33
2010;45 a 59 anos;121499;43,98;154005;55,75;729;0,26;276233;24,16
2010;60 a 69 anos;39577;40,01;59023;59,67;313;0,32;98913;8,65
2010;70 a 79 anos;20486;37,25;34305;62,38;199;0,36;54990;4,81
2010;Superior a 79 anos;16264;43,37;21067;56,18;169;0,45;37500;3,28
2010;TOTAL(TT);514598;45,01;627209;54,86;1557;0,14;1143364;100
2012;16 anos;2363;48,54;2505;51,46;0;0;4868;0,42
2012;17 anos;4799;50,26;4750;49,74;0;0;9549;0,82
2012;18 a 20 anos;31341;48,95;32680;51,05;0;0;64021;5,47
2012;21 a 24 anos;47795;48,39;50981;51,61;0;0;98776;8,44
2012;25 a 34 anos;122968;47;138641;53;0;0;261609;22,37
2012;35 a 44 anos;106916;45,63;127363;54,36;33;0,01;234312;20,03
2012;45 a 59 anos;127754;44,21;160525;55,55;705;0,24;288984;24,71
2012;60 a 69 anos;43020;40,09;63960;59,6;330;0,31;107310;9,17
2012;70 a 79 anos;21357;36,74;36574;62,92;197;0,34;58128;4,97
2012;Superior a 79 anos;17772;42,19;24157;57,35;192;0,46;42121;3,6
2012;TOTAL(TT);526085;44,98;642136;54,9;1457;0,12;1169678;100
2014;Inválida;12;36,36;21;63,64;0;0;33;0
2014;16 anos;1292;46,91;1462;53,09;0;0;2754;0,26
2014;17 anos;4352;46,91;4925;53,09;0;0;9277;0,87
2014;18 a 20 anos;30878;47,89;33596;52,11;0;0;64474;6,05
2014;21 a 24 anos;41883;47,42;46436;52,58;0;0;88319;8,28
2014;25 a 34 anos;111533;45,54;133384;54,46;0;0;244917;22,97
2014;35 a 44 anos;99282;44,27;124969;55,73;0;0;224251;21,03
2014;45 a 59 anos;121823;43,12;160684;56,88;0;0;282507;26,5
2014;60 a 69 anos;43361;39,94;65206;60,06;0;0;108567;10,18
2014;70 a 79 anos;13315;38,53;21244;61,47;0;0;34559;3,24
2014;Superior a 79 anos;2700;41,35;3829;58,65;0;0;6529;0,61
2014;TOTAL(TT);470431;44,12;595756;55,88;0;0;1066187;100
2016;Inválida;11;33,33;22;66,67;0;0;33;0
2016;16 anos;953;48,9;996;51,1;0;0;1949;0,17
2016;17 anos;3030;51,04;2906;48,96;0;0;5936;0,53
2016;18 a 20 anos;28330;48,61;29951;51,39;0;0;58281;5,21
2016;21 a 24 anos;44402;47,81;48466;52,19;0;0;92868;8,3
2016;25 a 34 anos;114006;46,24;132560;53,76;0;0;246566;22,03
2016;35 a 44 anos;106326;44,86;130675;55,14;0;0;237001;21,17
2016;45 a 59 anos;130055;43,59;168302;56,41;1;0;298358;26,66
2016;60 a 69 anos;49678;40,27;73699;59,73;0;0;123377;11,02
2016;70 a 79 anos;17294;38,17;28010;61,83;0;0;45304;4,05
2016;Superior a 79 anos;3832;39,92;5766;60,08;0;0;9598;0,86
2016;TOTAL(TT);497917;44,49;621353;55,51;1;0;1119271;100
2018;Inválida;8;30,77;18;69,23;0;0;26;0
2018;16 anos;753;50,44;740;49,56;0;0;1493;0,13
2018;17 anos;2369;50,3;2341;49,7;0;0;4710;0,41
2018;18 a 20 anos;25949;48,53;27519;51,47;0;0;53468;4,63
2018;21 a 24 anos;44514;48,12;47994;51,88;0;0;92508;8
2018;25 a 34 anos;112427;46,7;128328;53,3;0;0;240755;20,83
2018;35 a 44 anos;110695;45,15;134493;54,85;0;0;245188;21,21
2018;45 a 59 anos;136987;43,95;174725;56,05;1;0;311713;26,97
2018;60 a 69 anos;55006;40,93;79373;59,07;0;0;134379;11,63
2018;70 a 79 anos;21992;37,88;36060;62,12;0;0;58052;5,02
2018;Superior a 79 anos;5189;38,37;8335;61,63;0;0;13524;1,17
2018;TOTAL(TT);515889;44,63;639926;55,37;1;0;1155816;100
2019;Inválida;8;33,33;16;66,67;0;0;24;0
2019;16 anos;363;51,34;344;48,66;0;0;707;0,06
2019;17 anos;1884;50,15;1873;49,85;0;0;3757;0,33
2019;18 a 20 anos;23219;48,83;24329;51,17;0;0;47548;4,14
2019;21 a 24 anos;42629;47,95;46282;52,05;0;0;88911;7,74
2019;25 a 34 anos;109916;46,7;125454;53,3;0;0;235370;20,48
2019;35 a 44 anos;110165;45,2;133560;54,8;0;0;243725;21,21
2019;45 a 59 anos;137090;43,94;174877;56,06;0;0;311967;27,15
2019;60 a 69 anos;56840;41,17;81235;58,83;0;0;138075;12,02
2019;70 a 79 anos;24040;37,79;39571;62,21;0;0;63611;5,54
2019;Superior a 79 anos;5778;37,37;9684;62,63;0;0;15462;1,35
2019;TOTAL(TT);511932;44,55;637225;55,45;0;0;1149157;100
