Periodo;Idade;Brasil;Recife (PE)
1º trimestre 2012;Total;1387;1877
1º trimestre 2012;14 a 17 anos;446;286
1º trimestre 2012;18 a 24 anos;813;895
1º trimestre 2012;25 a 39 anos;1351;1674
1º trimestre 2012;40 a 59 anos;1672;2281
1º trimestre 2012;60 anos ou mais;1683;2854
2º trimestre 2012;Total;1410;2022
2º trimestre 2012;14 a 17 anos;448;294
2º trimestre 2012;18 a 24 anos;844;792
2º trimestre 2012;25 a 39 anos;1373;1688
2º trimestre 2012;40 a 59 anos;1685;2578
2º trimestre 2012;60 anos ou mais;1741;3759
3º trimestre 2012;Total;1433;2089
3º trimestre 2012;14 a 17 anos;443;340
3º trimestre 2012;18 a 24 anos;860;835
3º trimestre 2012;25 a 39 anos;1396;1819
3º trimestre 2012;40 a 59 anos;1713;2666
3º trimestre 2012;60 anos ou mais;1766;3302
4º trimestre 2012;Total;1454;2171
4º trimestre 2012;14 a 17 anos;452;352
4º trimestre 2012;18 a 24 anos;862;899
4º trimestre 2012;25 a 39 anos;1423;1884
4º trimestre 2012;40 a 59 anos;1728;2773
4º trimestre 2012;60 anos ou mais;1794;3081
1º trimestre 2013;Total;1513;2152
1º trimestre 2013;14 a 17 anos;479;313
1º trimestre 2013;18 a 24 anos;900;844
1º trimestre 2013;25 a 39 anos;1484;1924
1º trimestre 2013;40 a 59 anos;1785;2666
1º trimestre 2013;60 anos ou mais;1835;3044
2º trimestre 2013;Total;1553;2172
2º trimestre 2013;14 a 17 anos;488;379
2º trimestre 2013;18 a 24 anos;917;867
2º trimestre 2013;25 a 39 anos;1526;1983
2º trimestre 2013;40 a 59 anos;1832;2642
2º trimestre 2013;60 anos ou mais;1878;2861
3º trimestre 2013;Total;1584;2118
3º trimestre 2013;14 a 17 anos;487;399
3º trimestre 2013;18 a 24 anos;930;782
3º trimestre 2013;25 a 39 anos;1544;1968
3º trimestre 2013;40 a 59 anos;1864;2584
3º trimestre 2013;60 anos ou mais;2018;2782
4º trimestre 2013;Total;1597;2216
4º trimestre 2013;14 a 17 anos;493;511
4º trimestre 2013;18 a 24 anos;928;896
4º trimestre 2013;25 a 39 anos;1555;1870
4º trimestre 2013;40 a 59 anos;1899;2884
4º trimestre 2013;60 anos ou mais;1930;3057
1º trimestre 2014;Total;1662;2306
1º trimestre 2014;14 a 17 anos;524;440
1º trimestre 2014;18 a 24 anos;968;973
1º trimestre 2014;25 a 39 anos;1618;2076
1º trimestre 2014;40 a 59 anos;1962;2817
1º trimestre 2014;60 anos ou mais;2053;3228
2º trimestre 2014;Total;1685;2456
2º trimestre 2014;14 a 17 anos;527;469
2º trimestre 2014;18 a 24 anos;972;991
2º trimestre 2014;25 a 39 anos;1646;2137
2º trimestre 2014;40 a 59 anos;1981;3060
2º trimestre 2014;60 anos ou mais;2082;3624
3º trimestre 2014;Total;1710;2316
3º trimestre 2014;14 a 17 anos;513;433
3º trimestre 2014;18 a 24 anos;981;942
3º trimestre 2014;25 a 39 anos;1655;2039
3º trimestre 2014;40 a 59 anos;2022;2825
3º trimestre 2014;60 anos ou mais;2125;3531
4º trimestre 2014;Total;1734;2386
4º trimestre 2014;14 a 17 anos;520;444
4º trimestre 2014;18 a 24 anos;992;1028
4º trimestre 2014;25 a 39 anos;1680;2188
4º trimestre 2014;40 a 59 anos;2036;2747
4º trimestre 2014;60 anos ou mais;2197;3808
1º trimestre 2015;Total;1790;2454
1º trimestre 2015;14 a 17 anos;544;463
1º trimestre 2015;18 a 24 anos;1025;1125
1º trimestre 2015;25 a 39 anos;1717;2058
1º trimestre 2015;40 a 59 anos;2110;2922
1º trimestre 2015;60 anos ou mais;2212;4008
2º trimestre 2015;Total;1828;2370
2º trimestre 2015;14 a 17 anos;527;525
2º trimestre 2015;18 a 24 anos;1033;1035
2º trimestre 2015;25 a 39 anos;1760;2062
2º trimestre 2015;40 a 59 anos;2142;2842
2º trimestre 2015;60 anos ou mais;2298;3363
3º trimestre 2015;Total;1835;2388
3º trimestre 2015;14 a 17 anos;535;458
3º trimestre 2015;18 a 24 anos;1032;1020
3º trimestre 2015;25 a 39 anos;1783;2183
3º trimestre 2015;40 a 59 anos;2143;2750
3º trimestre 2015;60 anos ou mais;2216;3440
4º trimestre 2015;Total;1852;2367
4º trimestre 2015;14 a 17 anos;546;445
4º trimestre 2015;18 a 24 anos;1036;1093
4º trimestre 2015;25 a 39 anos;1781;2174
4º trimestre 2015;40 a 59 anos;2168;2699
4º trimestre 2015;60 anos ou mais;2332;3283
1º trimestre 2016;Total;1915;2688
1º trimestre 2016;14 a 17 anos;558;690
1º trimestre 2016;18 a 24 anos;1062;1154
1º trimestre 2016;25 a 39 anos;1847;2300
1º trimestre 2016;40 a 59 anos;2229;3112
1º trimestre 2016;60 anos ou mais;2351;4394
2º trimestre 2016;Total;1922;2556
2º trimestre 2016;14 a 17 anos;563;519
2º trimestre 2016;18 a 24 anos;1084;1023
2º trimestre 2016;25 a 39 anos;1865;2231
2º trimestre 2016;40 a 59 anos;2215;2832
2º trimestre 2016;60 anos ou mais;2379;4693
3º trimestre 2016;Total;1965;2737
3º trimestre 2016;14 a 17 anos;586;405
3º trimestre 2016;18 a 24 anos;1075;1012
3º trimestre 2016;25 a 39 anos;1898;2259
3º trimestre 2016;40 a 59 anos;2267;3115
3º trimestre 2016;60 anos ou mais;2474;5250
4º trimestre 2016;Total;1991;2757
4º trimestre 2016;14 a 17 anos;550;433
4º trimestre 2016;18 a 24 anos;1088;926
4º trimestre 2016;25 a 39 anos;1919;2160
4º trimestre 2016;40 a 59 anos;2310;3449
4º trimestre 2016;60 anos ou mais;2446;4524
1º trimestre 2017;Total;2035;2841
1º trimestre 2017;14 a 17 anos;584;489
1º trimestre 2017;18 a 24 anos;1124;944
1º trimestre 2017;25 a 39 anos;1964;2513
1º trimestre 2017;40 a 59 anos;2343;3180
1º trimestre 2017;60 anos ou mais;2509;5510
2º trimestre 2017;Total;2023;2886
2º trimestre 2017;14 a 17 anos;569;436
2º trimestre 2017;18 a 24 anos;1114;982
2º trimestre 2017;25 a 39 anos;1955;2520
2º trimestre 2017;40 a 59 anos;2325;3360
2º trimestre 2017;60 anos ou mais;2550;4838
3º trimestre 2017;Total;2037;2862
3º trimestre 2017;14 a 17 anos;560;468
3º trimestre 2017;18 a 24 anos;1115;1072
3º trimestre 2017;25 a 39 anos;1958;2566
3º trimestre 2017;40 a 59 anos;2351;3275
3º trimestre 2017;60 anos ou mais;2558;4420
4º trimestre 2017;Total;2065;2719
4º trimestre 2017;14 a 17 anos;562;490
4º trimestre 2017;18 a 24 anos;1119;1103
4º trimestre 2017;25 a 39 anos;1991;2431
4º trimestre 2017;40 a 59 anos;2382;3094
4º trimestre 2017;60 anos ou mais;2592;3868
1º trimestre 2018;Total;2106;2945
1º trimestre 2018;14 a 17 anos;591;470
1º trimestre 2018;18 a 24 anos;1139;1135
1º trimestre 2018;25 a 39 anos;2036;2653
1º trimestre 2018;40 a 59 anos;2424;3197
1º trimestre 2018;60 anos ou mais;2594;4496
2º trimestre 2018;Total;2130;2782
2º trimestre 2018;14 a 17 anos;589;444
2º trimestre 2018;18 a 24 anos;1132;952
2º trimestre 2018;25 a 39 anos;2038;2704
2º trimestre 2018;40 a 59 anos;2460;2946
2º trimestre 2018;60 anos ou mais;2686;4404
2º trimestre 2018;Total;2157;2798
2º trimestre 2018;14 a 17 anos;562;469
2º trimestre 2018;18 a 24 anos;1130;1095
2º trimestre 2018;25 a 39 anos;2087;2865
2º trimestre 2018;40 a 59 anos;2466;2989
2º trimestre 2018;60 anos ou mais;2776;3936
4º trimestre 2018;Total;2183;2676
4º trimestre 2018;14 a 17 anos;575;381
4º trimestre 2018;18 a 24 anos;1138;994
4º trimestre 2018;25 a 39 anos;2106;2600
4º trimestre 2018;40 a 59 anos;2516;2891
4º trimestre 2018;60 anos ou mais;2715;4225
1º trimestre 2019;Total;2216;2641
1º trimestre 2019;14 a 17 anos;590;629
1º trimestre 2019;18 a 24 anos;1171;1303
1º trimestre 2019;25 a 39 anos;2159;2544
1º trimestre 2019;40 a 59 anos;2527;2862
1º trimestre 2019;60 anos ou mais;2721;3731
2º trimestre 2019;Total;2214;2834
2º trimestre 2019;14 a 17 anos;577;657
2º trimestre 2019;18 a 24 anos;1162;1127
2º trimestre 2019;25 a 39 anos;2146;2454
2º trimestre 2019;40 a 59 anos;2533;3551
2º trimestre 2019;60 anos ou mais;2782;3458
